시도구군,시도,구군,count,인구수,mc_ratio
강원도 강릉시,강원도,강릉시,4,212260,1.884481296523132
강원도 동해시,강원도,동해시,1,89683,1.1150385245810244
강원도 삼척시,강원도,삼척시,1,64046,1.5613777597351903
강원도 속초시,강원도,속초시,1,83035,1.2043114349370747
강원도 양구군,강원도,양구군,1,21555,4.6392948271862675
강원도 영월군,강원도,영월군,1,37909,2.6378960141391223
강원도 원주시,강원도,원주시,2,359888,0.5557284488507536
강원도 정선군,강원도,정선군,2,35282,5.668612890425712
강원도 춘천시,강원도,춘천시,5,286050,1.7479461632581716
강원도 태백시,강원도,태백시,1,40029,2.498188813110495
강원도 홍천군,강원도,홍천군,1,67784,1.4752744010385932
경기도 가평군,경기도,가평군,1,62297,1.60521373420871
경기도 고양시,경기도,고양시,4,1078189,0.3709924697803446
경기도 남양주시,경기도,남양주시,5,736864,0.6785512659052417
경기도 동두천시,경기도,동두천시,1,92840,1.077121930202499
경기도 부천시,경기도,부천시,1,797855,0.1253360573036454
경기도 성남시,경기도,성남시,2,925981,0.21598715308413458
경기도 수원시,경기도,수원시,1,1185184,0.08437508437508437
경기도 시흥시,경기도,시흥시,1,513768,0.1946403824294234
경기도 안산시,경기도,안산시,2,648164,0.30856388198048645
경기도 안성시,경기도,안성시,1,190160,0.5258729490954985
경기도 양주시,경기도,양주시,1,237889,0.42036411940022445
경기도 양평군,경기도,양평군,1,122671,0.8151885938811945
경기도 여주시,경기도,여주시,1,112731,0.8870674437377474
경기도 용인시,경기도,용인시,4,1078451,0.37090234048649406
경기도 의정부시,경기도,의정부시,1,463934,0.21554790121008593
경기도 이천시,경기도,이천시,1,224603,0.4452300280940148
경기도 파주시,경기도,파주시,1,488608,0.2046630427663894
경기도 평택시,경기도,평택시,1,573987,0.174219973623096
경기도 포천시,경기도,포천시,2,147902,1.3522467579883979
경기도 화성시,경기도,화성시,1,897883,0.11137308535744635
경상남도 거창군,경상남도,거창군,2,60531,3.3040921180882523
경상남도 김해시,경상남도,김해시,1,536065,0.18654454217305735
경상남도 남해군,경상남도,남해군,1,42015,2.380102344400809
경상남도 사천시,경상남도,사천시,2,109752,1.8222902543917197
경상남도 양산시,경상남도,양산시,4,353821,1.1305151474898325
경상남도 의령군,경상남도,의령군,1,26271,3.8064786266225115
경상남도 진주시,경상남도,진주시,1,344966,0.28988364070662037
경상남도 창녕군,경상남도,창녕군,1,59229,1.6883621199074779
경상남도 창원시,경상남도,창원시,7,1026057,0.682223307282149
경상남도 통영시,경상남도,통영시,2,123997,1.6129422486027887
경상북도 경산시,경상북도,경산시,2,267607,0.7473646055596453
경상북도 경주시,경상북도,경주시,1,250743,0.3988147226443012
경상북도 고령군,경상북도,고령군,1,30333,3.2967395246101607
경상북도 구미시,경상북도,구미시,1,409091,0.24444439012346883
경상북도 김천시,경상북도,김천시,2,139851,1.4300934566073893
경상북도 문경시,경상북도,문경시,1,71752,1.3936893745122088
경상북도 봉화군,경상북도,봉화군,1,30462,3.2827785437594383
경상북도 상주시,경상북도,상주시,2,95394,2.096567918317714
경상북도 안동시,경상북도,안동시,2,155725,1.284315299406004
경상북도 영주시,경상북도,영주시,1,101332,0.9868550901985552
경상북도 울릉군,경상북도,울릉군,1,9062,11.035091591260208
경상북도 울진군,경상북도,울진군,2,47321,4.226453371653177
경상북도 의성군,경상북도,의성군,1,50477,1.9811003031083465
경상북도 청도군,경상북도,청도군,1,41617,2.402864214143259
경상북도 칠곡군,경상북도,칠곡군,1,113157,0.8837279178486527
경상북도 포항시,경상북도,포항시,3,499363,0.6007653750878619
광주광역시 광산구,광주광역시,광산구,3,402513,0.7453175425389987
광주광역시 남구,광주광역시,남구,2,215129,0.9296747532875624
광주광역시 동구,광주광역시,동구,1,103432,0.9668187794879727
광주광역시 북구,광주광역시,북구,2,425881,0.46961475153857535
대구광역시 달서구,대구광역시,달서구,1,538838,0.18558453561181654
대구광역시 달성군,대구광역시,달성군,1,263218,0.3799132278187662
대구광역시 북구,대구광역시,북구,2,434250,0.46056419113413927
대구광역시 서구,대구광역시,서구,2,161928,1.2351168420532581
대구광역시 수성구,대구광역시,수성구,1,414439,0.24129003303260552
대구광역시 중구,대구광역시,중구,2,79014,2.5311970030627484
대전광역시 대덕구,대전광역시,대덕구,2,174443,1.1465063086509633
대전광역시 동구,대전광역시,동구,1,220889,0.452716070062339
대전광역시 유성구,대전광역시,유성구,7,353151,1.9821549422201834
대전광역시 중구,대전광역시,중구,1,229712,0.4353277147036289
부산광역시 기장군,부산광역시,기장군,1,177672,0.5628348867576208
부산광역시 북구,부산광역시,북구,1,280268,0.35680134728188734
부산광역시 사상구,부산광역시,사상구,2,205287,0.9742458119608157
부산광역시 서구,부산광역시,서구,1,104755,0.9546083719154217
부산광역시 연제구,부산광역시,연제구,2,205895,0.9713689016246144
부산광역시 해운대구,부산광역시,해운대구,2,390782,0.5117942996350906
서울특별시 강남구,서울특별시,강남구,2,532198,0.37579998421640065
서울특별시 강동구,서울특별시,강동구,1,461774,0.21655615084435245
서울특별시 강북구,서울특별시,강북구,1,296489,0.3372806411030426
서울특별시 광진구,서울특별시,광진구,1,339853,0.29424486469149896
서울특별시 노원구,서울특별시,노원구,1,507575,0.19701521942570066
서울특별시 동대문구,서울특별시,동대문구,1,337198,0.2965616640668094
서울특별시 동작구,서울특별시,동작구,1,385746,0.2592379441394078
서울특별시 서초구,서울특별시,서초구,1,407346,0.2454915477260118
서울특별시 성동구,서울특별시,성동구,1,283618,0.35258693030766736
서울특별시 송파구,서울특별시,송파구,1,663070,0.15081363958556412
서울특별시 양천구,서울특별시,양천구,1,444213,0.225117229797417
서울특별시 은평구,서울특별시,은평구,2,473529,0.42236061571730565
서울특별시 종로구,서울특별시,종로구,4,143547,2.786543780085965
서울특별시 중구,서울특별시,중구,1,122138,0.818746008613208
서울특별시 중랑구,서울특별시,중랑구,2,388307,0.5150563857978352
울산광역시 울주군,울산광역시,울주군,1,221592,0.4512798295967364
인천광역시 계양구,인천광역시,계양구,1,292437,0.34195399350971317
인천광역시 동구,인천광역시,동구,1,58819,1.700130910080076
인천광역시 부평구,인천광역시,부평구,1,489374,0.2043426908662904
인천광역시 서구,인천광역시,서구,1,575323,0.1738154045640449
인천광역시 연수구,인천광역시,연수구,2,386740,0.5171433004085432
인천광역시 옹진군,인천광역시,옹진군,1,20596,4.855311711011847
전라남도 강진군,전라남도,강진군,1,33397,2.9942809234362366
전라남도 고흥군,전라남도,고흥군,2,62387,3.2057960793113947
전라남도 곡성군,전라남도,곡성군,1,27348,3.6565745209887375
전라남도 광양시,전라남도,광양시,1,151825,0.6586530545035403
전라남도 나주시,전라남도,나주시,1,116143,0.8610075510362225
전라남도 목포시,전라남도,목포시,2,217470,0.919667080516853
전라남도 무안군,전라남도,무안군,1,91158,1.0969964237916585
전라남도 보성군,전라남도,보성군,1,38942,2.5679215243182165
전라남도 순천시,전라남도,순천시,2,279980,0.7143367383384528
전라남도 신안군,전라남도,신안군,1,38170,2.6198585276395074
전라남도 여수시,전라남도,여수시,1,275489,0.36299089981814153
전라남도 영광군,전라남도,영광군,1,52292,1.9123384074045744
전라남도 장성군,전라남도,장성군,1,43231,2.3131549119844554
전라남도 진도군,전라남도,진도군,1,29729,3.363718927646406
전라남도 함평군,전라남도,함평군,2,30977,6.456403137811924
전라남도 화순군,전라남도,화순군,2,62315,3.209500120356254
전라북도 고창군,전라북도,고창군,1,52928,1.8893591293833132
전라북도 군산시,전라북도,군산시,1,263709,0.3792058670731754
전라북도 남원시,전라북도,남원시,2,78626,2.5436878386284434
전라북도 부안군,전라북도,부안군,1,50451,1.9821212661790648
전라북도 완주군,전라북도,완주군,2,91545,2.1847178983013817
전라북도 전주시,전라북도,전주시,3,653964,0.45874084812008004
전라북도 정읍시,전라북도,정읍시,1,105702,0.9460558929821574
전라북도 진안군,전라북도,진안군,1,24823,4.028521935301938
제주특별자치도 서귀포시,제주특별자치도,서귀포시,2,184593,1.083464703428624
제주특별자치도 제주시,제주특별자치도,제주시,3,493898,0.6074128666242827
충청남도 계룡시,충청남도,계룡시,1,43499,2.298903423067197
충청남도 공주시,충청남도,공주시,3,102922,2.9148287052330892
충청남도 논산시,충청남도,논산시,2,113473,1.762533818617645
충청남도 보령시,충청남도,보령시,1,97704,1.0234995496601982
충청남도 서산시,충청남도,서산시,2,176477,1.133292157051627
충청남도 서천군,충청남도,서천군,1,50373,1.9851904790264625
충청남도 천안시,충청남도,천안시,2,657418,0.3042204503071106
충청남도 홍성군,충청남도,홍성군,2,98705,2.0262398054809787
충청북도 단양군,충청북도,단양군,1,28014,3.5696437495537943
충청북도 영동군,충청북도,영동군,1,45321,2.2064826460139892
충청북도 제천시,충청북도,제천시,1,131816,0.7586332463433878
충청북도 청주시,충청북도,청주시,4,849083,0.4710964652454472
충청북도 충주시,충청북도,충주시,2,208725,0.9581985866570846
