seq,course_nm,gugan_nm,gm_range,gm_degree,start_pls,start_addr,middle_pls,middle_adr,end_pls,end_addr,gm_course,gm_text
1,1코스,1코스 1구간,11.9km,중,임랑해수욕장,부산광역시 기장군 장안읍 임랑리 145-5,일광해수욕장,부산광역시 기장군 일광면 삼성리 115-28,기장군청,부산광역시 기장군 기장읍 청강리 3-3,임랑해수욕장-칠암파출소-부경대학교 수산과학연구소-일광해수욕장-기장체육관-기장군청,"옛부터 아홉 개의 포구가 있어 기장구포로 불렸는데, 화사을포(火士乙浦)-고리, 월내포(月來浦)-월네.임랑, 독이포(禿伊浦)-문오동(文五洞).칠암.신평, 동백포 (冬柏浦)-동백, 기포(碁浦)-이동, 이을포(伊乙浦)-일광.이천, 무지포-대변, 공수포 (公須浦)-공수, 가을포(加乙浦)-송정을 말한다. 옻을 칠한 것처럼 검은 빛으로 일렁이는 칠암바다를 지나 오영수의 소설 '갯마을'의 무대인 일광을 넘어서면 기장군 중심지를 알리는 기장체육관을 만나고 기장군청에서 1-1코스가 마무리 된다."
2,1코스,1코스 2구간,20.1km,중,기장군청,부산광역시 기장군 기장읍 기장대로 560,해동용궁사,부산광역시 기장군 기장읍 기장해안로 216,문탠로드,부산광역시 해운대구 중동 산 115-3,기장군청-죽성만-대변항-오랑대-해동용궁사-송정해수욕장-문탠로드,"기장군청을 출발해 발걸음을 이동하면 고산 윤선도의 유배지 죽성이 있다. 대변 고개를 넘어서면 매년 4월 멸치축제로 성황을 이루는 대변항이 있고, 연오랑세오녀의 전설이 깃든 오랑대와 벗하여 기장 팔경의 하나인 시랑대가 동해 최남단 관음성지로 알려진 용궁사와 같이 있다. 송정해수욕장을 지나 수령 3백살의 해송이 반기는 구덕포, 청사포가 있고 내려서는 고갯길에서 바라보는 풍광이 백만 불짜리인 미포가 걷는 발걸음을 절로 멈추게 한다."
3,2코스,2코스 1구간,7.5km,하,문탠로드,부산광역시 해운대구 달맞이길65번길 120,동백섬,부산광역시 해운대구 우동 710-1,민락교,부산광역시 수영구 민락동 1-24,문탠로드-해운대 해수욕장-누리마루APEC하우스-민락교,"대한팔경의 한 곳으로 볼수록 유정한 해운대의 저녁달과 백만 피서객으로 발 디딜 틈 없는 국내 최대해수욕장이 청춘의 바다 광안리해수욕장과 이웃하고 있다. 바다를 가로지르는 광안대교의 야경이 끝나는 곳에 염전이 있던 분포를 넘어서면 새로운 바다가 열리고 모퉁이를 돌 때마다 해안절경 이기대가 반긴다. 치마바위의 호탕함과 박골새 사이로 몰려오는 파도떼, 그리고 농바위에서 오륙도 쪽 정경은 이기대의 진수다. 사태골을 넘어서면 명승 제24호 오륙도가 수평선을 배경으로 성큼 다가선다. 오륙도는 뭍으로부터 방패섬-솔섬-수리섬-송곳섬-굴섬-등대섬(밭섬)으로 배열되어 있는데 방패섬과 솔섬이 물때에 따라 썰물이면 하나로 밀물이면 두 개로 분리되는 현상에서 유래한다. 남해와 동해의 분기점이다. 특히 겨울 저녁 굴섬에 날아드는 민물가마우지의 비행이 일대 장관이다. 이 코스는 '부산시 슬로시티 관광명소'로 지정되었다."
4,2코스,2코스 2구간,11.6km,중,민락교,부산광역시 수영구 민락동 1-24,어울마당,부산광역시 남구 용호3동 이기대공원로,오륙도 유람선선착장,부산광역시 남구 용호2동,민락교-공안리해수욕장-동생말-어울마당-오륙도 유람선 선착장,"바다를 가로지르는 광안대교의 야경이 끝나는 곳에 염전이 있던 분포를 넘어서면 새로운 바다가 열리고 모퉁이를 돌 때마다 해안 절경 이기대가 반긴다. 치마바위의 호탕함과 박골새 사이로 몰려오는 파도 떼, 그리고 농바위에서 오륙도 쪽 정경은 이기대의 진수다. 사태골을 넘어서면 명승 제24호 오륙도가 수평선을 배경으로 성큼 다가선다. 오륙도는 뭍으로부터 방패섬-솔섬-수리섬-송곳섬- 굴섬-등대섬(밭섬)으로 배열되어 있는데, 방패섬과 솔섬이 물때에 따라 썰물이면 하나로, 밀물이면 두 개로 분리되어 5개 또는 6개의 섬이 되는 현상에서 오륙도라고 불린다. 남해와 동해의 분기점이다. 특히 겨울 저녁 굴섬에 날아드는 민물가마우지의 비행이 일대 장관이다. 이 코스는 ‘부산시 슬로시티 관광명소’로 지정되었다."
5,3코스,3코스 1구간,12.4km,중,오륙도 유람선선착장,부산광역시 남구 용호동 산 196-10,평화공원,부산광역시 남구 신선로447번길 24,범일2동 주민센,부산광역시 동구 범일로 60-5,오륙도 유람선선착장-신선대-UN기념공원-부산외국어대학교-부산진시장,"신선이 노닐던 신선대가 웅장한 부산항의 파노라마를 보여 준다. 1796년 이곳을 방문했던 영국 함정 '프로비던스'호의 사연을 기리기 위해 만든 앤드루왕자길을 따라 내려서면 세계에서 하나 뿐인 UN기념공원이 있다. 지척에 선사시대부터 부산근,현대사를 일람할 수 있는 부산박물관이 있는데, 실제 현장은 우암동 장고개를 넘어 영화 '친구'로 유명한 문현동 곱창골목에서 자성대, 진시장, 정공단, 증산으로 이어지는 산복도로에서 만날 수 있다. 부산역으로 내려서면 옛 부산 초량 해안선을 따라 차이나타운과 영선고개를 넘어 피난시절의 애환이 서린 40계단으로 이어진다. 대청로를 건너면 백산기념관과 용두산 타워가 있고, 일대는 400년 한일 선린우호의 땅, 왜관 터로서 골목골목이 없는 것이 없는 국제시장이다. 남포동 극장가를 넘어서면 부산 사투리 자갈자갈 좌판 가득 넘쳐나는 자갈치시장을 지나면 6.25 전쟁때 피난민의 추억과 애환이 서린 부산 최초의 연육교인 영도대교를 만날 수 있다. 해안가로 길을 재촉하면 해안을 깎아 세운 듯한 절벽과 기암괴석으로 이루어져 있어 굽이치는 파도와 더불어 절경을 이루는 절영해안산책로와 태종대가 있다.
"
6,3코스,3코스 2구간,15.0km,중,부산진시장,부산광역시 동구 범일동 330-141,용두산공원,부산광역시 중구 동광동2가 17-6,갈맷길 안내소,부산광역시 영도구 절영로 163,부산진시장-증산공원-초량성당-부산역-백산기념관-부산근대역사관-국제시장-자갈치시장-영도대교-남항대교,"부산진시장에서부터 정공단, 증산으로 이어지는 산복도로에서는 100년이 지난 부산항을 내려다볼 수 있다. 산복도로 아래 내려다보이는 북항 해안선을 따라 내려오면 차이나타운에 도착한다. 인근에는 부산 최초 근대식 개인 종합병원인 백제병원도 볼 수 있다. 중앙대로를 따라 영선고개를 넘어 피난시절의 애환이 서린 40계단으로 이어진다. 40계단 주위로는 문화관광 테마거리가 조성되어 옛 정취를 느끼다 갈 수 있다. 대청로를 건너면 백산기념관과 용두산공원 타워가 있고, 그 일대는 400년 한일 선린우호의 땅, 왜관 터로서 골목골목에는 없는 것이 없는 국제시장으로 이어진다. 남포동 극장가를 넘어서면 자갈자갈 좌판 가득 부산 사투리가 넘쳐나는 자갈치시장을 지나다보면 1934년 11월에 준공된 부산 최초의 연륙교이자 유일한 도개교인 영도대교를 만날 수 있다. 영도대교를 지나 우리나라 최초의 근대식 조선소가 세워졌던 깡깡이 예술마을의 정취를 느끼다보면 어느새 굽이치는 파도와 더불어 절경을 이루는 절영해안산책로에 다다르게 된다."
7,3코스,3코스 3구간,13.7KM,중,갈맷길 안내소,부산광역시 영도구 절영로 163,해양파출소 중리출장소,부산광역시 영도구 동삼동 632-11,아미르공원,부산광역시 영도구 동삼동 1165,남항대교-절영해안산책로-중리해변-감지해변산책로-태종대 유원지입구,"해안가로 길을 재촉하면 해안을 깎아 세운 듯한 절벽과 기암괴석으로 이루어져 있어 굽이치는 파도와 더불어 절경을 이루는 절영해안산책로와 태종대가 있다. 절영해안산책로를 따라 걸으면 남항대교를 배경으로 바다를 가득 메우고 있는 각종 선박, 그리고 기암절벽이 절경을 어우러져 해양 수도 부산만의 독특한 풍광을 자랑한다. 또한 절영해안산책로 위로도 해안로 따라 데크길이 이어져 어린자녀와 손을 잡고 걷기도 좋다. 모자이크벽화 타일, 피아노계단, 출렁다리, 대마도 전망대 등 아기자기한 볼거리가 지역의 명물로 자리 잡고 있으며, 맑은 날이면, 대마도를 볼 수 있는 전망대 등이 있어 지역 주민들과 많은 도보 여행가들의 사랑을 받고 있다."
8,4코스,4코스 1구간,13KM,중,영도 절영해안산책로 입구,부산광역시 영도구 절영로 163,암남공원 내(두도 전망대),부산광역시 서구 암남공원로 185,감천항,부산광역시 사하구 감천항로 45,남항대교-송도해수욕장-송도해안볼레길-암남공원 입구-감천항,남항대교를 건너며 바라보는 원경의 스카이라인과 남항의 홍등대와 백등대 안쪽 원도심과 자갈치 인근의 근경은 남항대교가 제공하는 팁이다. 100년의 역사를 자랑하는 송도해수욕장은 우리나라 최초의 공설해수욕장으로 한때 한국 최고의 피서지였다. 이웃한 암남공원까지는 바닷물이 출령이는 해안 산책로를 통해 혈청소가 있는 모지포까지 연결되며 감천사거리를 지나 감천항을 만난다.
9,4코스,4코스 2구간,13.1km,중,감천항,부산광역시 사하구 감천항로 37,두송반도 전망대,부산광역시 사하구 다대동 1-4,몰운대,부산광역시 사하구 다대동 469-8,감천항-두송반도 전망대-몰운대,"감천항은 예로부터 입항하는 선박들이 물을 받아가던 소중한 마을이었으며, 지리적으로 부산포와 가깝고 다대포로 가는 길목이었기 때문에 군사적 요충지였다. 일제강점기 때는 일본군 주둔지, 한국전쟁 때는 영국군, 국방경비대(국군의 전신)가 주둔했던 역사적인 곳이었다. 솔숲 두송반도를 일주하면 해안지형의 백화점인 다대포에 낙동강과 남해가 반긴다."
10,4코스,4코스 3구간,10.4km,중,몰운대,부산광역시 사하구 다대동 산 144,응봉봉수대,부산광역시 사하구 다대1동 산31-5,낙동강 하굿둑,부산광역시 사하구 하단동 1163,몰운대-다대포해수욕장-응봉봉수대 입구-낙동강 하굿둑,"해안지형의 백화점인 다대포에 낙동강과 남해가 반긴다. 부산시 전역에 산재해 있던 피혁 관련 산업의 공장들을 한 곳에 집중시킨 장림피혁공단에서는 약 50개 업체에 연간 2,000만 달러 이상의 피혁제품을 수출하고 있다."
